Month_Year,Hospital_Name,Hospital_ID,Hospital_Department,ReferralType,TotalReferrals
"Jan-2018","Our Lady of Lourdes Hospital","922","Respiratory Medicine","General Referral",30
"Jan-2018","Our Lady of Lourdes Hospital","922","Tropical","General Referral",3
"Jan-2018","Our Lady of Lourdes Hospital","922","Urology","General Referral",23
"Jan-2018","Our Lady's Children's Hospital Crumlin","941","Allergy","General Referral",25
"Jan-2018","Our Lady's Children's Hospital Crumlin","941","General Medicine","General Referral",70
"Jan-2018","Our Lady's Children's Hospital Crumlin","941","Plastic Surgery","General Referral",8
"Jan-2018","Our Lady's Hospital Manorhamilton","502","Rheumatology","General Referral",13
"Jan-2018","Our Lady's Hospital Manorhamilton","502","Rheumatology Dexa","General Referral",2
"Jan-2018","Our Lady's Hospital Navan","403","Cardiology","General Referral",20
"Jan-2018","Our Lady's Hospital Navan","403","Diabetes Mellitus","General Referral",3
"Jan-2018","Our Lady's Hospital Navan","403","Endocrinology","General Referral",5
"Jan-2018","Our Lady's Hospital Navan","403","Gastro-Enterology","General Referral",25
"Jan-2018","Our Lady's Hospital Navan","403","General Surgery","General Referral",88
"Jan-2018","Our Lady's Hospital Navan","403","Geriatric / Memory Loss","General Referral",1
"Jan-2018","Our Lady's Hospital Navan","403","Gynaecology","General Referral",10
"Jan-2018","Our Lady's Hospital Navan","403","Orthopaedics","General Referral",69
"Jan-2018","Our Lady's Hospital Navan","403","Respiratory Medicine","General Referral",9
"Jan-2018","Our Lady's Hospital Navan","403","Rheumatology","General Referral",53
"Jan-2018","Portiuncula University Hospital","919","Cardiology","General Referral",23
"Jan-2018","Portiuncula University Hospital","919","Dermatology","General Referral",4
"Jan-2018","Portiuncula University Hospital","919","Endocrinology","General Referral",8
"Jan-2018","Portiuncula University Hospital","919","General Medicine","General Referral",16
"Jan-2018","Portiuncula University Hospital","919","General Surgery","General Referral",80
"Jan-2018","Portiuncula University Hospital","919","Gynaecology","General Referral",39
"Jan-2018","Portiuncula University Hospital","919","Nerve Conductive","General Referral",4
"Jan-2018","Portiuncula University Hospital","919","Obstetrics","General Referral",63
"Jan-2018","Portiuncula University Hospital","919","Orthopaedics","General Referral",1
"Jan-2018","Portiuncula University Hospital","919","Paediatrics","General Referral",34
"Jan-2018","Portiuncula University Hospital","919","Pain Relief","General Referral",1
"Jan-2018","Portiuncula University Hospital","919","Urology","General Referral",20
"Jan-2018","Roscommon University Hospital","803","Endocrinology","General Referral",2
"Jan-2018","Roscommon University Hospital","803","General Medicine","General Referral",11
"Jan-2018","Roscommon University Hospital","803","General Surgery","General Referral",56
"Jan-2018","Roscommon University Hospital","803","Orthopaedics","General Referral",7
"Jan-2018","Roscommon University Hospital","803","Otolaryngology (ENT)","General Referral",6
"Jan-2018","Roscommon University Hospital","803","Pigmented Lesion","General Referral",1
"Jan-2018","Roscommon University Hospital","803","Pigmented Lesion","Pigmented Lesion Referral",7
"Jan-2018","Roscommon University Hospital","803","Plastic Surgery","General Referral",59
"Jan-2018","Roscommon University Hospital","803","Urology","General Referral",7
"Jan-2018","Roscommon University Hospital","803","Vascular Surgery","General Referral",8
"Jan-2018","Rotunda Hospital","932","Gynaecology","General Referral",93
"Jan-2018","Rotunda Hospital","932","Obstetrics","General Referral",49
"Jan-2018","Rotunda Hospital","932","Ultrasound","General Referral",12
"Jan-2018","Royal Victoria Eye and Ear Hospital","950","Ophthalmology","General Referral",1
"Jan-2018","Royal Victoria Eye and Ear Hospital","950","Ophthalmology","Ophthalmology Referral",38
"Jan-2018","Royal Victoria Eye and Ear Hospital","950","Otolaryngology (ENT)","General Referral",41
"Jan-2018","Sligo University Hospital","501","Dermatology","General Referral",43
"Jan-2018","Sligo University Hospital","501","Diabetes Mellitus","General Referral",1
"Jan-2018","Sligo University Hospital","501","Endocrinology","General Referral",11
"Jan-2018","Sligo University Hospital","501","General Medicine","General Referral",102
"Jan-2018","Sligo University Hospital","501","General Surgery","General Referral",108
"Jan-2018","Sligo University Hospital","501","Haematology","General Referral",3
"Jan-2018","Sligo University Hospital","501","Nephrology","General Referral",2
"Jan-2018","Sligo University Hospital","501","Neurology","General Referral",6
"Jan-2018","Sligo University Hospital","501","Obstetrics/Gynaecology","General Referral",44
"Jan-2018","Sligo University Hospital","501","Ophthalmology","General Referral",41
"Jan-2018","Sligo University Hospital","501","Orthopaedics","General Referral",55
"Jan-2018","Sligo University Hospital","501","Otolaryngology (ENT)","General Referral",79
"Jan-2018","Sligo University Hospital","501","Paediatrics","General Referral",29
"Jan-2018","Sligo University Hospital","501","Pain Relief","General Referral",6
"Jan-2018","Sligo University Hospital","501","Pigmented Lesion","General Referral",1
"Jan-2018","Sligo University Hospital","501","Pigmented Lesion","Pigmented Lesion Referral",4
"Jan-2018","Sligo University Hospital","501","Urology","General Referral",22
"Jan-2018","South Infirmary Victoria Hospital","915","Dermatology","General Referral",159
"Jan-2018","South Infirmary Victoria Hospital","915","Dermatology","Pigmented Lesion Referral",3
"Jan-2018","South Infirmary Victoria Hospital","915","Endocrinology","General Referral",7
"Jan-2018","South Infirmary Victoria Hospital","915","General Surgery","General Referral",145
"Jan-2018","South Infirmary Victoria Hospital","915","Maxillo-Facial","General Referral",6
"Jan-2018","South Infirmary Victoria Hospital","915","Orthopaedics","General Referral",178
"Jan-2018","South Infirmary Victoria Hospital","915","Otolaryngology (ENT)","General Referral",209
"Jan-2018","South Infirmary Victoria Hospital","915","Pain Relief","General Referral",15
"Jan-2018","South Infirmary Victoria Hospital","915","Pigmented Lesion","General Referral",1
"Jan-2018","South Infirmary Victoria Hospital","915","Pigmented Lesion","Pigmented Lesion Referral",123
"Jan-2018","South Infirmary Victoria Hospital","915","Plastic Surgery","General Referral",33
"Jan-2018","South Infirmary Victoria Hospital","915","Rheumatology","General Referral",21
"Jan-2018","South Tipperary General Hospital","607","Cardiology","General Referral",9
"Jan-2018","South Tipperary General Hospital","607","Diabetes Mellitus","General Referral",2
"Jan-2018","South Tipperary General Hospital","607","General Medicine","General Referral",25
"Jan-2018","South Tipperary General Hospital","607","General Surgery","General Referral",68
"Jan-2018","South Tipperary General Hospital","607","Geriatric Medicine","General Referral",4
"Jan-2018","South Tipperary General Hospital","607","Gynaecology","General Referral",16
"Jan-2018","South Tipperary General Hospital","607","Obstetrics","General Referral",7
"Jan-2018","South Tipperary General Hospital","607","Paediatrics","General Referral",13
"Jan-2018","St. Columcille's Hospital","101","Cardiology","General Referral",11
"Jan-2018","St. Columcille's Hospital","101","Endocrinology","General Referral",11
"Jan-2018","St. Columcille's Hospital","101","Gastro-Enterology","General Referral",24
"Jan-2018","St. Columcille's Hospital","101","General Medicine","General Referral",1
"Jan-2018","St. Columcille's Hospital","101","General Surgery","General Referral",28
"Jan-2018","St. Columcille's Hospital","101","Geriatric Medicine","General Referral",12
"Jan-2018","St. Columcille's Hospital","101","Orthopaedics","General Referral",4
"Jan-2018","St. Columcille's Hospital","101","Pain Relief","General Referral",3
"Jan-2018","St. Columcille's Hospital","101","Urology","General Referral",5
"Jan-2018","St. Columcille's Hospital","101","Vascular Surgery","General Referral",10
"Jan-2018","St. James's Hospital","904","Cancer Genetics","General Referral",1
"Jan-2018","St. James's Hospital","904","Cardiology","General Referral",61
"Jan-2018","St. James's Hospital","904","Dermatology","General Referral",74
"Jan-2018","St. James's Hospital","904","Diabetes Mellitus","General Referral",7
"Jan-2018","St. James's Hospital","904","Endocrinology","General Referral",18
"Jan-2018","St. James's Hospital","904","Endoscopy","Endoscopy Referral",70
"Jan-2018","St. James's Hospital","904","Endoscopy","General Referral",1
"Jan-2018","St. James's Hospital","904","Gastro-Enterology","General Referral",43
"Jan-2018","St. James's Hospital","904","General Medicine","General Referral",9
"Jan-2018","St. James's Hospital","904","General Medicine Pharmacology","General Referral",2
"Jan-2018","St. James's Hospital","904","General Surgery","General Referral",36
"Jan-2018","St. James's Hospital","904","GUIDe","General Referral",10
"Jan-2018","St. James's Hospital","904","Gynaecology","General Referral",10
"Jan-2018","St. James's Hospital","904","Haematology","General Referral",18
"Jan-2018","St. James's Hospital","904","Hepatology","General Referral",11
"Jan-2018","St. James's Hospital","904","Immunology","General Referral",15
"Jan-2018","St. James's Hospital","904","Maxillo-Facial","General Referral",11
"Jan-2018","St. James's Hospital","904","Medical Oncology","General Referral",2
"Jan-2018","St. James's Hospital","904","Narcolepsy","General Referral",1
"Jan-2018","St. James's Hospital","904","National Coagulation Centre","General Referral",1
"Jan-2018","St. James's Hospital","904","Nephrology","General Referral",5
"Jan-2018","St. James's Hospital","904","Orthopaedics","General Referral",37
"Jan-2018","St. James's Hospital","904","Otolaryngology (ENT)","General Referral",43
"Jan-2018","St. James's Hospital","904","Pigmented Lesion","Pigmented Lesion Referral",26
"Jan-2018","St. James's Hospital","904","Plastic Surgery","General Referral",40
"Jan-2018","St. James's Hospital","904","Respiratory Medicine","General Referral",27
"Jan-2018","St. James's Hospital","904","Rheumatology","General Referral",19
"Jan-2018","St. James's Hospital","904","St. James's Breast Clinic","Breast Clinic Referral",327
"Jan-2018","St. James's Hospital","904","St. James's Lung Clinic","Lung Cancer Referral",17
"Jan-2018","St. James's Hospital","904","St. James's Neurology Dept.","Neurology Referral",16
"Jan-2018","St. James's Hospital","904","St. James's Urology","Prostate Cancer Referral",15
"Jan-2018","St. James's Hospital","904","Urology","General Referral",37
"Jan-2018","St. James's Hospital","904","Vascular Surgery","General Referral",23
"Jan-2018","St. John of Gods","18","Inpatient Admission","General Referral",1
"Jan-2018","St. John of Gods","18","Outpatient Appointment","General Referral",2
"Jan-2018","St. Luke's Hospital, Kilkenny","601","Cardiology","General Referral",23
"Jan-2018","St. Luke's Hospital, Kilkenny","601","Diabetes Mellitus","General Referral",5
"Jan-2018","St. Luke's Hospital, Kilkenny","601","Gastro-Enterology","General Referral",12
"Jan-2018","St. Luke's Hospital, Kilkenny","601","General Medicine","General Referral",12
"Jan-2018","St. Luke's Hospital, Kilkenny","601","General Surgery","General Referral",80
"Jan-2018","St. Luke's Hospital, Kilkenny","601","Gynaecology","General Referral",23
"Jan-2018","St. Luke's Hospital, Kilkenny","601","Hepatology","General Referral",6
"Jan-2018","St. Luke's Hospital, Kilkenny","601","Obstetrics","General Referral",15
"Jan-2018","St. Luke's Hospital, Kilkenny","601","Paediatrics","General Referral",18
"Jan-2018","St. Luke's Hospital, Kilkenny","601","Respiratory Medicine","General Referral",9
"Jan-2018","St. Luke's Hospital, Kilkenny","601","Rheumatology","General Referral",1
"Jan-2018","St. Michael's Hospital","912","Cardiology","General Referral",12
"Jan-2018","St. Michael's Hospital","912","Community Heart Failure","General Referral",2
"Jan-2018","St. Michael's Hospital","912","Dermatology","General Referral",11
"Jan-2018","St. Michael's Hospital","912","Diabetes Mellitus","General Referral",2
"Jan-2018","St. Michael's Hospital","912","Endocrinology","General Referral",5
"Jan-2018","St. Michael's Hospital","912","Gastro-Enterology","General Referral",15
"Jan-2018","St. Michael's Hospital","912","General Surgery","General Referral",32
"Jan-2018","St. Michael's Hospital","912","Geriatric Medicine","General Referral",3
"Jan-2018","St. Michael's Hospital","912","Gynaecology","General Referral",7
"Jan-2018","St. Michael's Hospital","912","Heart Failure Clinic","General Referral",1
"Jan-2018","St. Michael's Hospital","912","Heart Failure Virtual Clinic","General Referral",2
"Jan-2018","St. Michael's Hospital","912","Ophthalmology","Ophthalmology Referral",5
"Jan-2018","St. Michael's Hospital","912","Orthopaedic (Foot & Ankle)","General Referral",4
"Jan-2018","St. Michael's Hospital","912","Orthopaedics","General Referral",8
"Jan-2018","St. Michael's Hospital","912","Otolaryngology (ENT)","General Referral",19
"Jan-2018","St. Michael's Hospital","912","Respiratory Medicine","General Referral",17
